,DATE,GAME_ID,HOME_TEAM_ID,HOME_TEAM,HOME_TEAM_W_L,HOME_QTR1,HOME_QTR2,HOME_QTR3,HOME_QTR4,HOME_OT1,HOME_OT2,HOME_OT3,HOME_OT4,HOME_PTS,AWAY_TEAM_ID,AWAY_TEAM,AWAY_TEAM_W_L,AWAY_QTR1,AWAY_QTR2,AWAY_QTR3,AWAY_QTR4,AWAY_OT1,AWAY_OT2,AWAY_OT3,AWAY_OT4,AWAY_PTS
844,2016-02-24T00:00:00,21500845,1610612739,CLE,41-15,23,40,25,26,0,0,0,0,114,1610612766,CHA,29-27,24,28,24,27,0,0,0,0,103
845,2016-02-24T00:00:00,21500846,1610612754,IND,31-26,28,24,28,28,0,0,0,0,108,1610612752,NYK,24-35,26,28,26,25,0,0,0,0,105
846,2016-02-24T00:00:00,21500847,1610612765,DET,29-29,33,32,20,26,0,0,0,0,111,1610612755,PHI,8-49,20,22,19,30,0,0,0,0,91
847,2016-02-24T00:00:00,21500848,1610612748,MIA,32-25,30,25,28,29,0,0,0,0,112,1610612744,GSW,51-5,21,30,29,38,0,0,0,0,118
848,2016-02-24T00:00:00,21500849,1610612761,TOR,38-18,37,24,26,27,0,0,0,0,114,1610612750,MIN,18-40,28,30,28,19,0,0,0,0,105
849,2016-02-24T00:00:00,21500850,1610612741,CHI,30-26,28,29,32,20,0,0,0,0,109,1610612764,WAS,26-30,31,24,24,25,0,0,0,0,104
850,2016-02-24T00:00:00,21500851,1610612763,MEM,33-23,36,31,30,31,0,0,0,0,128,1610612747,LAL,11-48,26,32,26,35,0,0,0,0,119
851,2016-02-24T00:00:00,21500852,1610612742,DAL,30-28,24,27,30,22,0,0,0,0,103,1610612760,OKC,41-16,33,25,29,29,0,0,0,0,116
852,2016-02-24T00:00:00,21500853,1610612746,LAC,37-20,19,20,23,19,0,0,0,0,81,1610612743,DEN,23-35,23,30,18,16,0,0,0,0,87
853,2016-02-24T00:00:00,21500854,1610612758,SAC,24-32,24,14,32,22,0,0,0,0,92,1610612759,SAS,48-9,25,24,27,32,0,0,0,0,108
854,2016-02-25T00:00:00,21500855,1610612753,ORL,25-31,30,33,28,23,0,0,0,0,114,1610612744,GSW,52-5,33,26,40,31,0,0,0,0,130
855,2016-02-25T00:00:00,21500856,1610612738,BOS,34-25,35,27,26,24,0,0,0,0,112,1610612749,MIL,24-34,25,27,21,34,0,0,0,0,107
856,2016-02-25T00:00:00,21500857,1610612740,NOP,23-34,35,26,28,34,0,0,0,0,123,1610612760,OKC,41-17,32,32,23,32,0,0,0,0,119
857,2016-02-25T00:00:00,21500858,1610612756,PHX,14-44,29,16,26,35,0,0,0,0,106,1610612751,BKN,16-42,34,32,24,26,0,0,0,0,116
858,2016-02-25T00:00:00,21500859,1610612757,POR,30-28,34,30,29,12,0,0,0,0,105,1610612745,HOU,29-29,28,21,37,33,0,0,0,0,119
859,2016-02-25T00:00:00,21500860,1610612762,UTA,28-29,23,12,22,21,0,0,0,0,78,1610612759,SAS,49-9,18,21,26,31,0,0,0,0,96
860,2016-02-26T00:00:00,21500861,1610612754,IND,31-27,26,24,20,25,0,0,0,0,95,1610612766,CHA,30-27,29,24,24,19,0,0,0,0,96
861,2016-02-26T00:00:00,21500862,1610612755,PHI,8-50,26,26,20,22,0,0,0,0,94,1610612764,WAS,27-30,21,27,28,27,0,0,0,0,103
862,2016-02-26T00:00:00,21500863,1610612752,NYK,25-35,32,30,20,26,0,0,0,0,108,1610612753,ORL,25-32,23,21,25,26,0,0,0,0,95
863,2016-02-26T00:00:00,21500864,1610612761,TOR,39-18,21,24,23,31,0,0,0,0,99,1610612739,CLE,41-16,31,18,28,20,0,0,0,0,97
864,2016-02-26T00:00:00,21500865,1610612737,ATL,32-27,26,25,28,24,0,0,0,0,103,1610612741,CHI,30-27,21,23,23,21,0,0,0,0,88
865,2016-02-26T00:00:00,21500866,1610612742,DAL,31-28,20,24,32,32,14,0,0,0,122,1610612743,DEN,23-36,28,28,24,28,8,0,0,0,116
866,2016-02-26T00:00:00,21500867,1610612758,SAC,24-33,30,37,16,24,0,0,0,0,107,1610612746,LAC,38-20,30,34,34,19,0,0,0,0,117
867,2016-02-26T00:00:00,21500868,1610612747,LAL,11-49,25,25,21,24,0,0,0,0,95,1610612763,MEM,34-23,32,35,23,22,0,0,0,0,112
868,2016-02-27T00:00:00,21500869,1610612738,BOS,35-25,18,28,26,29,0,0,0,0,101,1610612748,MIA,32-26,26,23,21,19,0,0,0,0,89
869,2016-02-27T00:00:00,21500870,1610612740,NOP,23-35,26,30,30,24,0,0,0,0,110,1610612750,MIN,19-40,25,20,31,36,0,0,0,0,112
870,2016-02-27T00:00:00,21500871,1610612741,CHI,30-28,21,20,32,22,0,0,0,0,95,1610612757,POR,31-28,21,30,28,24,0,0,0,0,103
871,2016-02-27T00:00:00,21500872,1610612745,HOU,29-30,11,20,26,37,0,0,0,0,94,1610612759,SAS,50-9,26,25,25,28,0,0,0,0,104
872,2016-02-27T00:00:00,21500873,1610612749,MIL,24-35,24,25,24,18,0,0,0,0,91,1610612765,DET,30-29,34,25,21,22,0,0,0,0,102
873,2016-02-27T00:00:00,21500874,1610612760,OKC,41-18,30,27,26,20,15,0,0,0,118,1610612744,GSW,53-5,20,26,32,25,18,0,0,0,121
874,2016-02-27T00:00:00,21500875,1610612756,PHX,15-44,25,29,32,25,0,0,0,0,111,1610612763,MEM,34-24,18,28,30,30,0,0,0,0,106
875,2016-02-27T00:00:00,21500876,1610612762,UTA,28-30,22,21,18,35,0,0,0,0,96,1610612751,BKN,17-42,20,28,22,28,0,0,0,0,98
876,2016-02-28T00:00:00,21500877,1610612764,WAS,28-30,35,28,33,17,0,0,0,0,113,1610612739,CLE,41-17,28,26,16,29,0,0,0,0,99
877,2016-02-28T00:00:00,21500878,1610612737,ATL,33-27,25,21,22,19,0,0,0,0,87,1610612766,CHA,30-28,9,23,25,19,0,0,0,0,76
878,2016-02-28T00:00:00,21500879,1610612765,DET,31-29,23,29,37,25,0,0,0,0,114,1610612761,TOR,39-19,25,27,20,29,0,0,0,0,101
879,2016-02-28T00:00:00,21500880,1610612754,IND,31-28,27,27,23,25,0,0,0,0,102,1610612757,POR,32-28,39,26,22,24,0,0,0,0,111
880,2016-02-28T00:00:00,21500881,1610612753,ORL,26-32,40,37,25,28,0,0,0,0,130,1610612755,PHI,8-51,26,25,36,29,0,0,0,0,116
881,2016-02-28T00:00:00,21500882,1610612742,DAL,32-28,39,26,34,29,0,0,0,0,128,1610612750,MIN,19-41,24,30,20,27,0,0,0,0,101
882,2016-02-28T00:00:00,21500883,1610612752,NYK,25-36,19,20,26,16,0,0,0,0,81,1610612748,MIA,33-26,23,21,25,29,0,0,0,0,98
883,2016-02-29T00:00:00,21500884,1610612739,CLE,42-17,18,26,30,26,0,0,0,0,100,1610612754,IND,31-29,19,24,30,23,0,0,0,0,96
884,2016-02-29T00:00:00,21500885,1610612764,WAS,29-30,27,33,19,37,0,0,0,0,116,1610612755,PHI,8-52,23,25,34,26,0,0,0,0,108
885,2016-02-29T00:00:00,21500886,1610612738,BOS,36-25,23,20,29,28,0,0,0,0,100,1610612762,UTA,28-31,29,17,27,22,0,0,0,0,95
886,2016-02-29T00:00:00,21500887,1610612749,MIL,25-35,32,33,27,36,0,0,0,0,128,1610612745,HOU,29-31,26,38,28,29,0,0,0,0,121
887,2016-02-29T00:00:00,21500888,1610612743,DEN,23-37,19,28,24,25,0,0,0,0,96,1610612763,MEM,35-24,22,26,23,32,0,0,0,0,103
888,2016-02-29T00:00:00,21500889,1610612758,SAC,24-34,25,28,31,32,0,0,0,0,116,1610612760,OKC,42-18,29,32,33,37,0,0,0,0,131
889,2016-02-29T00:00:00,21500890,1610612746,LAC,39-20,29,23,29,24,0,0,0,0,105,1610612751,BKN,17-43,27,19,33,16,0,0,0,0,95
890,2016-03-01T00:00:00,21500891,1610612766,CHA,31-28,35,33,30,28,0,0,0,0,126,1610612756,PHX,15-45,18,24,19,31,0,0,0,0,92
891,2016-03-01T00:00:00,21500892,1610612748,MIA,34-26,36,29,30,34,0,0,0,0,129,1610612741,CHI,30-29,30,32,20,29,0,0,0,0,111
892,2016-03-01T00:00:00,21500893,1610612752,NYK,25-37,25,25,22,13,0,0,0,0,85,1610612757,POR,33-28,27,31,27,19,0,0,0,0,104
893,2016-03-01T00:00:00,21500894,1610612742,DAL,33-28,35,34,27,25,0,0,0,0,121,1610612753,ORL,26-33,27,34,20,27,0,0,0,0,108
894,2016-03-01T00:00:00,21500895,1610612744,GSW,54-5,32,27,16,22,12,0,0,0,109,1610612737,ATL,33-28,26,22,22,27,8,0,0,0,105
895,2016-03-01T00:00:00,21500896,1610612747,LAL,12-49,24,34,21,28,0,0,0,0,107,1610612751,BKN,17-44,19,31,24,27,0,0,0,0,101
896,2016-03-02T00:00:00,21500897,1610612753,ORL,27-33,33,27,24,18,0,0,0,0,102,1610612741,CHI,30-30,23,27,17,22,0,0,0,0,89
897,2016-03-02T00:00:00,21500898,1610612755,PHI,8-53,29,21,24,25,0,0,0,0,99,1610612766,CHA,32-28,32,26,25,36,0,0,0,0,119
898,2016-03-02T00:00:00,21500899,1610612738,BOS,37-25,30,31,30,25,0,0,0,0,116,1610612757,POR,33-29,33,22,12,26,0,0,0,0,93
899,2016-03-02T00:00:00,21500900,1610612761,TOR,40-19,24,28,33,19,0,0,0,0,104,1610612762,UTA,28-32,26,23,25,20,0,0,0,0,94
900,2016-03-02T00:00:00,21500901,1610612745,HOU,30-31,25,28,23,24,0,0,0,0,100,1610612740,NOP,23-36,28,24,24,19,0,0,0,0,95
901,2016-03-02T00:00:00,21500902,1610612763,MEM,36-24,31,28,24,21,0,0,0,0,104,1610612758,SAC,24-35,28,15,35,20,0,0,0,0,98
902,2016-03-02T00:00:00,21500903,1610612749,MIL,25-36,22,17,24,36,0,0,0,0,99,1610612754,IND,32-29,22,27,24,31,0,0,0,0,104
903,2016-03-02T00:00:00,21500904,1610612750,MIN,19-42,32,22,23,21,0,0,0,0,98,1610612764,WAS,30-30,29,31,25,19,0,0,0,0,104
904,2016-03-02T00:00:00,21500905,1610612759,SAS,51-9,28,24,27,18,0,0,0,0,97,1610612765,DET,31-30,26,25,14,16,0,0,0,0,81
905,2016-03-02T00:00:00,21500906,1610612743,DEN,24-37,27,30,26,34,0,0,0,0,117,1610612747,LAL,12-50,29,31,22,25,0,0,0,0,107
906,2016-03-02T00:00:00,21500907,1610612746,LAC,40-20,24,14,30,35,0,0,0,0,103,1610612760,OKC,42-19,37,21,27,13,0,0,0,0,98
907,2016-03-03T00:00:00,21500908,1610612748,MIA,35-26,29,28,27,24,0,0,0,0,108,1610612756,PHX,15-46,21,22,25,24,0,0,0,0,92
908,2016-03-03T00:00:00,21500909,1610612740,NOP,23-37,26,20,22,18,0,0,0,0,86,1610612759,SAS,52-9,22,23,23,26,0,0,0,0,94
909,2016-03-03T00:00:00,21500910,1610612742,DAL,33-29,24,21,24,32,0,0,0,0,101,1610612758,SAC,25-35,19,31,23,31,0,0,0,0,104
910,2016-03-03T00:00:00,21500911,1610612744,GSW,55-5,29,34,19,39,0,0,0,0,121,1610612760,OKC,42-20,28,33,22,23,0,0,0,0,106
911,2016-03-04T00:00:00,21500912,1610612766,CHA,33-28,31,24,25,28,0,0,0,0,108,1610612754,IND,32-30,30,20,32,19,0,0,0,0,101
912,2016-03-04T00:00:00,21500913,1610612753,ORL,27-34,29,21,16,18,0,0,0,0,84,1610612756,PHX,16-46,29,29,26,18,0,0,0,0,102
913,2016-03-04T00:00:00,21500914,1610612755,PHI,8-54,29,20,28,25,0,0,0,0,102,1610612748,MIA,36-26,40,19,25,28,0,0,0,0,112
914,2016-03-04T00:00:00,21500915,1610612738,BOS,38-25,27,26,28,24,0,0,0,0,105,1610612752,NYK,25-38,31,27,29,17,0,0,0,0,104
915,2016-03-04T00:00:00,21500916,1610612761,TOR,41-19,31,27,32,27,0,0,0,0,117,1610612757,POR,33-30,30,22,25,38,0,0,0,0,115
916,2016-03-04T00:00:00,21500917,1610612739,CLE,43-17,27,32,24,25,0,0,0,0,108,1610612764,WAS,30-31,23,19,21,20,0,0,0,0,83
917,2016-03-04T00:00:00,21500918,1610612763,MEM,37-24,19,30,18,27,0,0,0,0,94,1610612762,UTA,28-33,28,11,33,16,0,0,0,0,88
918,2016-03-04T00:00:00,21500919,1610612749,MIL,26-36,29,33,36,18,0,0,0,0,116,1610612750,MIN,19-43,35,21,25,20,0,0,0,0,101
919,2016-03-04T00:00:00,21500920,1610612743,DEN,24-38,25,32,33,22,8,0,0,0,120,1610612751,BKN,18-44,31,32,27,22,9,0,0,0,121
920,2016-03-04T00:00:00,21500921,1610612747,LAL,12-51,19,17,23,18,0,0,0,0,77,1610612737,ATL,34-28,26,28,20,32,0,0,0,0,106
921,2016-03-05T00:00:00,21500922,1610612739,CLE,44-17,22,33,36,29,0,0,0,0,120,1610612738,BOS,38-26,35,19,29,20,0,0,0,0,103
922,2016-03-05T00:00:00,21500923,1610612752,NYK,26-38,22,35,22,23,0,0,0,0,102,1610612765,DET,31-31,21,21,28,19,0,0,0,0,89
923,2016-03-05T00:00:00,21500924,1610612764,WAS,30-32,37,27,16,19,0,0,0,0,99,1610612754,IND,33-30,31,25,22,22,0,0,0,0,100
924,2016-03-05T00:00:00,21500925,1610612740,NOP,23-38,20,25,25,24,0,0,0,0,94,1610612762,UTA,29-33,29,22,33,22,0,0,0,0,106
925,2016-03-05T00:00:00,21500926,1610612750,MIN,20-43,37,31,29,35,0,0,0,0,132,1610612751,BKN,18-45,30,21,28,39,0,0,0,0,118
926,2016-03-05T00:00:00,21500927,1610612741,CHI,31-30,29,26,28,25,0,0,0,0,108,1610612745,HOU,30-32,23,20,32,25,0,0,0,0,100
927,2016-03-05T00:00:00,21500928,1610612759,SAS,53-9,29,28,29,18,0,0,0,0,104,1610612758,SAC,25-36,22,32,13,27,0,0,0,0,94
928,2016-03-05T00:00:00,21500929,1610612746,LAC,40-21,37,18,24,18,0,0,0,0,97,1610612737,ATL,35-28,25,25,30,27,0,0,0,0,107
929,2016-03-06T00:00:00,21500930,1610612749,MIL,26-37,12,36,31,17,0,0,0,0,96,1610612760,OKC,43-20,32,32,20,20,0,0,0,0,104
930,2016-03-06T00:00:00,21500931,1610612747,LAL,13-51,22,38,24,28,0,0,0,0,112,1610612744,GSW,55-6,21,28,24,22,0,0,0,0,95
931,2016-03-06T00:00:00,21500932,1610612763,MEM,37-25,24,35,15,26,0,0,0,0,100,1610612756,PHX,17-46,24,29,32,24,0,0,0,0,109
932,2016-03-06T00:00:00,21500933,1610612743,DEN,25-38,22,35,20,29,10,0,0,0,116,1610612742,DAL,33-30,19,31,29,27,8,0,0,0,114
933,2016-03-06T00:00:00,21500934,1610612765,DET,32-31,30,28,27,38,0,0,0,0,123,1610612757,POR,33-31,16,35,24,28,0,0,0,0,103
934,2016-03-06T00:00:00,21500935,1610612748,MIA,37-26,30,17,22,34,0,0,0,0,103,1610612755,PHI,8-55,25,24,20,29,0,0,0,0,98
935,2016-03-06T00:00:00,21500936,1610612761,TOR,41-20,30,31,24,22,0,0,0,0,107,1610612745,HOU,31-32,26,25,26,36,0,0,0,0,113
936,2016-03-07T00:00:00,21500937,1610612766,CHA,34-28,23,24,35,26,0,0,0,0,108,1610612750,MIN,20-44,18,31,26,28,0,0,0,0,103
937,2016-03-07T00:00:00,21500938,1610612739,CLE,44-18,25,24,25,29,0,0,0,0,103,1610612763,MEM,38-25,33,25,24,24,0,0,0,0,106
938,2016-03-07T00:00:00,21500939,1610612754,IND,34-30,25,20,28,26,0,0,0,0,99,1610612759,SAS,53-10,13,19,30,29,0,0,0,0,91
939,2016-03-07T00:00:00,21500940,1610612741,CHI,32-30,25,22,26,27,0,0,0,0,100,1610612749,MIL,26-38,16,24,29,21,0,0,0,0,90
940,2016-03-07T00:00:00,21500941,1610612740,NOP,24-38,33,17,33,32,0,0,0,0,115,1610612758,SAC,25-37,31,32,26,23,0,0,0,0,112
941,2016-03-07T00:00:00,21500942,1610612742,DAL,33-31,24,28,16,22,0,0,0,0,90,1610612746,LAC,41-21,23,27,33,26,0,0,0,0,109
942,2016-03-07T00:00:00,21500943,1610612744,GSW,56-6,31,28,35,25,0,0,0,0,119,1610612753,ORL,27-35,18,28,31,36,0,0,0,0,113
943,2016-03-08T00:00:00,21500944,1610612761,TOR,42-20,28,14,36,26,0,0,0,0,104,1610612751,BKN,18-46,23,35,22,19,0,0,0,0,99
944,2016-03-08T00:00:00,21500945,1610612750,MIN,20-45,24,23,21,23,0,0,0,0,91,1610612759,SAS,54-10,27,32,34,23,0,0,0,0,116
945,2016-03-08T00:00:00,21500946,1610612743,DEN,26-38,31,29,22,28,0,0,0,0,110,1610612752,NYK,26-39,25,24,19,26,0,0,0,0,94
946,2016-03-08T00:00:00,21500947,1610612762,UTA,29-34,27,15,15,27,0,0,0,0,84,1610612737,ATL,36-28,16,25,25,25,0,0,0,0,91
947,2016-03-08T00:00:00,21500948,1610612757,POR,34-31,29,25,31,19,12,0,0,0,116,1610612764,WAS,30-33,22,33,26,23,5,0,0,0,109
948,2016-03-08T00:00:00,21500949,1610612747,LAL,14-51,20,25,39,23,0,0,0,0,107,1610612753,ORL,27-36,26,25,26,21,0,0,0,0,98
949,2016-03-09T00:00:00,21500950,1610612766,CHA,35-28,39,32,28,23,0,0,0,0,122,1610612740,NOP,24-39,28,32,30,23,0,0,0,0,113
950,2016-03-09T00:00:00,21500951,1610612755,PHI,8-56,27,25,27,25,0,0,0,0,104,1610612745,HOU,32-32,21,40,32,25,0,0,0,0,118
951,2016-03-09T00:00:00,21500952,1610612749,MIL,27-38,29,28,23,34,0,0,0,0,114,1610612748,MIA,37-27,22,32,31,23,0,0,0,0,108
952,2016-03-09T00:00:00,21500953,1610612738,BOS,39-26,24,28,31,33,0,0,0,0,116,1610612763,MEM,38-26,26,29,12,29,0,0,0,0,96
953,2016-03-09T00:00:00,21500954,1610612742,DAL,33-32,28,24,22,22,0,0,0,0,96,1610612765,DET,33-31,26,28,22,26,0,0,0,0,102
954,2016-03-09T00:00:00,21500955,1610612760,OKC,44-20,39,25,29,27,0,0,0,0,120,1610612746,LAC,41-22,29,33,21,25,0,0,0,0,108
955,2016-03-09T00:00:00,21500956,1610612756,PHX,17-47,19,24,32,22,0,0,0,0,97,1610612752,NYK,27-39,29,34,25,40,0,0,0,0,128
956,2016-03-09T00:00:00,21500957,1610612758,SAC,25-38,25,35,24,27,0,0,0,0,111,1610612739,CLE,45-18,28,26,35,31,0,0,0,0,120
957,2016-03-09T00:00:00,21500958,1610612744,GSW,57-6,23,29,29,34,0,0,0,0,115,1610612762,UTA,29-35,21,20,22,31,0,0,0,0,94
958,2016-03-10T00:00:00,21500959,1610612761,TOR,43-20,20,32,30,22,0,0,0,0,104,1610612737,ATL,36-29,21,27,27,21,0,0,0,0,96
959,2016-03-10T00:00:00,21500960,1610612759,SAS,55-10,27,27,30,25,0,0,0,0,109,1610612741,CHI,32-31,27,20,27,27,0,0,0,0,101
960,2016-03-10T00:00:00,21500961,1610612743,DEN,27-38,25,30,27,34,0,0,0,0,116,1610612756,PHX,17-48,18,23,33,24,0,0,0,0,98
961,2016-03-10T00:00:00,21500962,1610612747,LAL,14-52,31,24,27,26,0,0,0,0,108,1610612739,CLE,46-18,33,31,31,25,0,0,0,0,120
962,2016-03-11T00:00:00,21500963,1610612766,CHA,36-28,38,31,19,30,0,0,0,0,118,1610612765,DET,33-32,32,21,28,22,0,0,0,0,103
963,2016-03-11T00:00:00,21500964,1610612755,PHI,9-56,27,26,19,23,0,0,0,0,95,1610612751,BKN,18-47,21,24,22,22,0,0,0,0,89
964,2016-03-11T00:00:00,21500965,1610612738,BOS,39-27,23,20,30,25,0,0,0,0,98,1610612745,HOU,33-32,19,27,31,25,0,0,0,0,102
965,2016-03-11T00:00:00,21500966,1610612741,CHI,32-32,31,27,23,15,0,0,0,0,96,1610612748,MIA,38-27,23,31,30,34,0,0,0,0,118
966,2016-03-11T00:00:00,21500967,1610612763,MEM,39-26,20,28,25,26,22,0,0,0,121,1610612740,NOP,24-40,24,23,19,33,15,0,0,0,114
967,2016-03-11T00:00:00,21500968,1610612760,OKC,44-21,21,32,20,23,0,0,0,0,96,1610612750,MIN,21-45,24,26,19,30,0,0,0,0,99
968,2016-03-11T00:00:00,21500969,1610612762,UTA,30-35,32,24,32,26,0,0,0,0,114,1610612764,WAS,30-34,29,19,20,25,0,0,0,0,93
969,2016-03-11T00:00:00,21500970,1610612758,SAC,25-39,21,28,26,25,0,0,0,0,100,1610612753,ORL,28-36,27,23,30,27,0,0,0,0,107
970,2016-03-11T00:00:00,21500971,1610612744,GSW,58-6,40,41,29,18,0,0,0,0,128,1610612757,POR,34-32,27,34,25,26,0,0,0,0,112
971,2016-03-11T00:00:00,21500972,1610612746,LAC,42-22,29,32,15,25,0,0,0,0,101,1610612752,NYK,27-40,22,28,24,20,0,0,0,0,94
972,2016-03-12T00:00:00,21500973,1610612742,DAL,33-33,23,28,24,30,0,0,0,0,105,1610612754,IND,35-30,26,29,28,29,0,0,0,0,112
973,2016-03-12T00:00:00,21500974,1610612737,ATL,37-29,18,31,22,24,0,0,0,0,95,1610612763,MEM,39-27,22,19,17,25,0,0,0,0,83
974,2016-03-12T00:00:00,21500975,1610612766,CHA,37-28,34,28,28,35,0,0,0,0,125,1610612745,HOU,33-33,19,38,30,22,0,0,0,0,109
975,2016-03-12T00:00:00,21500976,1610612755,PHI,9-57,32,25,30,24,0,0,0,0,111,1610612765,DET,34-32,27,25,38,35,0,0,0,0,125
976,2016-03-12T00:00:00,21500977,1610612761,TOR,44-20,28,25,17,27,15,0,0,0,112,1610612748,MIA,38-28,24,22,25,26,7,0,0,0,104
977,2016-03-12T00:00:00,21500978,1610612749,MIL,28-38,33,22,22,26,0,0,0,0,103,1610612740,NOP,24-41,28,24,19,21,0,0,0,0,92
978,2016-03-12T00:00:00,21500979,1610612759,SAS,56-10,25,20,21,27,0,0,0,0,93,1610612760,OKC,44-22,22,27,19,17,0,0,0,0,85
979,2016-03-12T00:00:00,21500980,1610612743,DEN,28-38,27,25,23,41,0,0,0,0,116,1610612764,WAS,30-35,23,27,33,17,0,0,0,0,100
980,2016-03-12T00:00:00,21500981,1610612744,GSW,59-6,31,29,26,37,0,0,0,0,123,1610612756,PHX,17-49,24,32,39,21,0,0,0,0,116
981,2016-03-12T00:00:00,21500982,1610612757,POR,35-32,31,32,27,31,0,0,0,0,121,1610612753,ORL,28-37,24,18,23,19,0,0,0,0,84
982,2016-03-13T00:00:00,21500983,1610612746,LAC,42-23,19,22,27,22,0,0,0,0,90,1610612739,CLE,47-18,21,37,33,23,0,0,0,0,114
983,2016-03-13T00:00:00,21500984,1610612737,ATL,38-29,30,22,37,15,0,0,0,0,104,1610612754,IND,35-31,17,21,18,19,0,0,0,0,75
984,2016-03-13T00:00:00,21500985,1610612751,BKN,18-48,25,26,28,21,0,0,0,0,100,1610612749,MIL,29-38,27,23,28,31,0,0,0,0,109
985,2016-03-13T00:00:00,21500986,1610612758,SAC,25-40,18,27,24,30,0,0,0,0,99,1610612762,UTA,31-35,36,25,23,24,0,0,0,0,108
986,2016-03-13T00:00:00,21500987,1610612747,LAL,14-53,11,24,25,27,0,0,0,0,87,1610612752,NYK,28-40,18,28,19,25,0,0,0,0,90
987,2016-03-14T00:00:00,21500988,1610612766,CHA,37-29,18,15,32,31,0,0,0,0,96,1610612742,DAL,34-33,22,30,19,36,0,0,0,0,107
988,2016-03-14T00:00:00,21500989,1610612764,WAS,31-35,34,26,33,31,0,0,0,0,124,1610612765,DET,34-33,15,24,24,18,0,0,0,0,81
989,2016-03-14T00:00:00,21500990,1610612748,MIA,39-28,36,28,26,34,0,0,0,0,124,1610612743,DEN,28-39,33,29,29,28,0,0,0,0,119
990,2016-03-14T00:00:00,21500991,1610612761,TOR,44-21,29,23,25,30,0,0,0,0,107,1610612741,CHI,33-32,34,24,26,25,0,0,0,0,109
991,2016-03-14T00:00:00,21500992,1610612745,HOU,34-33,34,31,32,33,0,0,0,0,130,1610612763,MEM,39-28,22,19,15,25,0,0,0,0,81
992,2016-03-14T00:00:00,21500993,1610612760,OKC,45-22,31,35,36,26,0,0,0,0,128,1610612757,POR,35-33,22,20,30,22,0,0,0,0,94
993,2016-03-14T00:00:00,21500994,1610612762,UTA,32-35,28,20,18,28,0,0,0,0,94,1610612739,CLE,47-19,26,18,22,19,0,0,0,0,85
994,2016-03-14T00:00:00,21500995,1610612756,PHX,18-49,27,20,29,31,0,0,0,0,107,1610612750,MIN,21-46,25,32,21,26,0,0,0,0,104
995,2016-03-14T00:00:00,21500996,1610612744,GSW,60-6,28,31,35,31,0,0,0,0,125,1610612740,NOP,24-42,24,26,19,38,0,0,0,0,107
996,2016-03-15T00:00:00,21500997,1610612754,IND,36-31,20,23,28,32,0,0,0,0,103,1610612738,BOS,39-28,20,19,31,28,0,0,0,0,98
997,2016-03-15T00:00:00,21500998,1610612753,ORL,29-37,32,29,24,31,0,0,0,0,116,1610612743,DEN,28-40,25,21,33,31,0,0,0,0,110
998,2016-03-15T00:00:00,21500999,1610612751,BKN,19-48,32,39,29,31,0,0,0,0,131,1610612755,PHI,9-58,15,36,32,31,0,0,0,0,114
999,2016-03-15T00:00:00,21501000,1610612749,MIL,29-39,28,21,17,23,0,0,0,0,89,1610612761,TOR,45-21,22,30,29,26,0,0,0,0,107
1000,2016-03-15T00:00:00,21501001,1610612759,SAS,57-10,19,29,23,37,0,0,0,0,108,1610612746,LAC,42-24,21,23,26,17,0,0,0,0,87
1001,2016-03-15T00:00:00,21501002,1610612747,LAL,14-54,15,26,26,31,0,0,0,0,98,1610612758,SAC,26-40,32,25,22,27,0,0,0,0,106
1002,2016-03-16T00:00:00,21501003,1610612738,BOS,39-29,30,25,26,28,0,0,0,0,109,1610612760,OKC,46-22,35,31,42,22,0,0,0,0,130
1003,2016-03-16T00:00:00,21501004,1610612766,CHA,38-29,26,35,31,15,0,0,0,0,107,1610612753,ORL,29-38,30,13,28,28,0,0,0,0,99
1004,2016-03-16T00:00:00,21501005,1610612739,CLE,48-19,31,26,27,15,0,0,0,0,99,1610612742,DAL,34-34,28,23,17,30,0,0,0,0,98
1005,2016-03-16T00:00:00,21501006,1610612764,WAS,32-35,32,31,29,25,0,0,0,0,117,1610612741,CHI,33-33,25,27,22,22,0,0,0,0,96
1006,2016-03-16T00:00:00,21501007,1610612765,DET,34-34,32,30,26,26,0,0,0,0,114,1610612737,ATL,39-29,30,31,26,31,0,0,0,0,118
1007,2016-03-16T00:00:00,21501008,1610612763,MEM,39-29,25,30,23,30,0,0,0,0,108,1610612750,MIN,22-46,42,22,26,24,0,0,0,0,114
1008,2016-03-16T00:00:00,21501009,1610612745,HOU,34-34,26,24,25,31,0,0,0,0,106,1610612746,LAC,43-24,35,37,25,25,0,0,0,0,122
1009,2016-03-16T00:00:00,21501010,1610612758,SAC,26-41,31,22,30,25,0,0,0,0,108,1610612740,NOP,25-42,33,41,24,25,0,0,0,0,123
1010,2016-03-16T00:00:00,21501011,1610612744,GSW,61-6,31,31,35,24,0,0,0,0,121,1610612752,NYK,28-41,19,27,18,21,0,0,0,0,85
1011,2016-03-17T00:00:00,21501012,1610612754,IND,36-32,25,21,14,25,9,0,0,0,94,1610612761,TOR,46-21,27,16,20,22,16,0,0,0,101
1012,2016-03-17T00:00:00,21501013,1610612755,PHI,9-59,22,17,22,33,0,0,0,0,94,1610612764,WAS,33-35,30,28,15,26,0,0,0,0,99
1013,2016-03-17T00:00:00,21501014,1610612748,MIA,39-29,29,23,21,33,0,0,0,0,106,1610612766,CHA,39-29,26,28,28,27,0,0,0,0,109
